Order_ID,Order_Date,Customer_ID,Employee_ID,City,Category,Product,Quantity,Gross_Sales,Discount,Net_Sales,Cost,Profit,Status,TAT_Hours,Delivery_Date,Month,Month_No,Quarter
ORD00526,2025-12-03,CUST0112,EMP010,Kolkata,Office Supplies,File Folder,4,3827.8,0.1,3445.02,1919.47,1525.55,Completed,9,2025-12-03 09:00:00,Dec,12,Q4
ORD00527,2025-03-31,CUST0128,EMP007,Kolkata,Office Supplies,Desk Organizer,7,17074.89,0.1,15367.4,11092.01,4275.39,Completed,6,2025-03-31 06:00:00,Mar,3,Q1
ORD00528,2025-09-21,CUST0036,EMP005,Hyderabad,Beauty,Perfume,1,2822.47,0.0,2822.47,1917.26,905.21,Completed,8,2025-09-21 08:00:00,Sep,9,Q3
ORD00529,2025-04-03,CUST0234,EMP003,Bengaluru,Home & Kitchen,Table Lamp,6,39133.8,0.0,39133.8,28976.64,10157.16,Completed,12,2025-04-03 12:00:00,Apr,4,Q2
ORD00530,2025-03-31,CUST0047,EMP009,Ahmedabad,Electronics,Keyboard,3,20546.34,0.15,17464.39,13653.62,3810.77,Completed,31,2025-04-01 07:00:00,Mar,3,Q1
ORD00531,2025-04-25,CUST0115,EMP001,Bengaluru,Electronics,Power Bank,2,6731.28,0.15,5721.59,4344.12,1377.47,Pending,14,2025-04-25 14:00:00,Apr,4,Q2
ORD00532,2025-04-15,CUST0255,EMP001,Kolkata,Fashion,Jacket,2,7278.66,0.05,6914.73,6049.92,864.81,Completed,31,2025-04-16 07:00:00,Apr,4,Q2
ORD00533,2025-07-15,CUST0223,EMP001,Hyderabad,Electronics,Keyboard,6,3129.9,0.2,2503.92,1491.4,1012.52,Pending,0,2025-07-15 00:00:00,Jul,7,Q3
ORD00534,2025-11-10,CUST0124,EMP003,Mumbai,Beauty,Moisturizer,7,17950.03,0.15,15257.53,10555.36,4702.17,Completed,16,2025-11-10 16:00:00,Nov,11,Q4
ORD00535,2025-04-24,CUST0160,EMP006,Pune,Office Supplies,File Folder,1,3918.23,0.05,3722.32,2569.12,1153.2,Completed,41,2025-04-25 17:00:00,Apr,4,Q2
ORD00536,2025-03-16,CUST0096,EMP010,Pune,Office Supplies,Notebook,2,2253.62,0.15,1915.58,1317.21,598.37,Completed,46,2025-03-17 22:00:00,Mar,3,Q1
ORD00537,2025-08-05,CUST0107,EMP003,Pune,Office Supplies,Calculator,1,3934.78,0.25,2951.08,2269.54,681.54,Pending,18,2025-08-05 18:00:00,Aug,8,Q3
ORD00538,2025-10-04,CUST0120,EMP008,Ahmedabad,Home & Kitchen,Water Bottle,5,36370.1,0.1,32733.09,23294.28,9438.81,Delayed,90,2025-10-07 18:00:00,Oct,10,Q4
ORD00539,2025-09-06,CUST0101,EMP010,Bengaluru,Electronics,Power Bank,4,20016.12,0.05,19015.31,13705.34,5309.97,Completed,9,2025-09-06 09:00:00,Sep,9,Q3
ORD00540,2025-06-13,CUST0103,EMP002,Ahmedabad,Beauty,Moisturizer,7,5663.42,0.2,4530.74,3138.34,1392.4,Delayed,51,2025-06-15 03:00:00,Jun,6,Q2
ORD00541,2025-12-23,CUST0166,EMP009,Kolkata,Home & Kitchen,Water Bottle,3,5251.38,0.1,4726.24,4146.15,580.09,Pending,13,2025-12-23 13:00:00,Dec,12,Q4
ORD00542,2025-07-11,CUST0186,EMP003,Pune,Fashion,Jacket,4,16449.8,0.0,16449.8,14082.6,2367.2,Cancelled,8,2025-07-11 08:00:00,Jul,7,Q3
ORD00543,2025-08-15,CUST0032,EMP005,Kolkata,Beauty,Face Wash,4,12673.68,0.1,11406.31,7431.77,3974.54,Pending,7,2025-08-15 07:00:00,Aug,8,Q3
ORD00544,2025-06-26,CUST0066,EMP010,Bengaluru,Beauty,Moisturizer,5,15726.85,0.1,14154.16,8306.03,5848.13,Completed,42,2025-06-27 18:00:00,Jun,6,Q2
ORD00545,2025-04-09,CUST0179,EMP008,Kolkata,Beauty,Shampoo,2,9138.76,0.2,7311.01,6047.1,1263.91,Cancelled,22,2025-04-09 22:00:00,Apr,4,Q2
ORD00546,2025-02-05,CUST0267,EMP002,Mumbai,Office Supplies,Pen Set,3,15089.13,0.1,13580.22,11937.91,1642.31,Cancelled,22,2025-02-05 22:00:00,Feb,2,Q1
ORD00547,2025-04-06,CUST0037,EMP006,Ahmedabad,Beauty,Shampoo,2,13607.58,0.05,12927.2,8358.22,4568.98,Completed,24,2025-04-07 00:00:00,Apr,4,Q2
ORD00548,2025-06-01,CUST0201,EMP005,Hyderabad,Electronics,USB Hub,6,17982.42,0.1,16184.18,10812.15,5372.03,Cancelled,15,2025-06-01 15:00:00,Jun,6,Q2
ORD00549,2025-05-31,CUST0049,EMP010,Kolkata,Beauty,Hair Dryer,4,27502.56,0.1,24752.3,21305.27,3447.03,Completed,28,2025-06-01 04:00:00,May,5,Q2
ORD00550,2025-07-09,CUST0275,EMP009,Kolkata,Office Supplies,Calculator,6,17864.4,0.05,16971.18,13316.82,3654.36,Completed,35,2025-07-10 11:00:00,Jul,7,Q3
ORD00551,2025-08-12,CUST0168,EMP005,Hyderabad,Beauty,Perfume,1,612.87,0.1,551.58,357.18,194.4,Delayed,75,2025-08-15 03:00:00,Aug,8,Q3
ORD00552,2025-02-06,CUST0263,EMP002,Bengaluru,Fashion,Jeans,4,19109.88,0.15,16243.4,12048.47,4194.93,Completed,8,2025-02-06 08:00:00,Feb,2,Q1
ORD00553,2025-09-25,CUST0133,EMP005,Bengaluru,Fashion,Backpack,2,10117.96,0.0,10117.96,8717.59,1400.37,Completed,33,2025-09-26 09:00:00,Sep,9,Q3
ORD00554,2025-07-02,CUST0298,EMP004,Ahmedabad,Office Supplies,Calculator,4,31813.64,0.1,28632.28,23418.29,5213.99,Completed,11,2025-07-02 11:00:00,Jul,7,Q3
ORD00555,2025-01-13,CUST0176,EMP007,Kolkata,Electronics,USB Hub,1,6212.61,0.05,5901.98,4690.92,1211.06,Completed,22,2025-01-13 22:00:00,Jan,1,Q1
ORD00556,2025-10-06,CUST0011,EMP006,Mumbai,Electronics,Keyboard,5,39067.0,0.05,37113.65,29438.87,7674.78,Delayed,86,2025-10-09 14:00:00,Oct,10,Q4
ORD00557,2025-08-05,CUST0201,EMP002,Pune,Home & Kitchen,Table Lamp,6,46408.2,0.05,44087.79,26838.3,17249.49,Completed,33,2025-08-06 09:00:00,Aug,8,Q3
ORD00558,2025-12-21,CUST0297,EMP005,Mumbai,Office Supplies,Desk Organizer,6,31189.14,0.05,29629.68,24359.89,5269.79,Pending,15,2025-12-21 15:00:00,Dec,12,Q4
ORD00559,2025-12-27,CUST0003,EMP007,Hyderabad,Beauty,Perfume,2,9113.62,0.15,7746.58,4966.48,2780.1,Completed,39,2025-12-28 15:00:00,Dec,12,Q4
ORD00560,2025-10-13,CUST0214,EMP007,Hyderabad,Office Supplies,Calculator,4,19218.52,0.05,18257.59,15647.14,2610.45,Cancelled,21,2025-10-13 21:00:00,Oct,10,Q4
ORD00561,2025-09-30,CUST0296,EMP005,Delhi,Home & Kitchen,Water Bottle,2,16638.12,0.15,14142.4,9480.09,4662.31,Completed,30,2025-10-01 06:00:00,Sep,9,Q3
ORD00562,2025-03-03,CUST0032,EMP009,Pune,Office Supplies,Pen Set,5,33029.75,0.0,33029.75,27514.7,5515.05,Completed,16,2025-03-03 16:00:00,Mar,3,Q1
ORD00563,2025-03-25,CUST0048,EMP004,Kolkata,Office Supplies,Pen Set,4,4149.28,0.25,3111.96,1984.99,1126.97,Pending,3,2025-03-25 03:00:00,Mar,3,Q1
ORD00564,2025-08-05,CUST0252,EMP003,Hyderabad,Home & Kitchen,Mixer Grinder,4,26599.52,0.1,23939.57,17231.56,6708.01,Cancelled,1,2025-08-05 01:00:00,Aug,8,Q3
ORD00565,2025-12-08,CUST0199,EMP004,Delhi,Electronics,USB Hub,2,3147.98,0.15,2675.78,1566.06,1109.72,Completed,33,2025-12-09 09:00:00,Dec,12,Q4
ORD00566,2025-07-06,CUST0089,EMP005,Bengaluru,Beauty,Shampoo,2,7770.76,0.05,7382.22,5668.36,1713.86,Completed,42,2025-07-07 18:00:00,Jul,7,Q3
ORD00567,2025-01-19,CUST0109,EMP006,Hyderabad,Home & Kitchen,Cookware Set,1,1907.34,0.05,1811.97,1496.52,315.45,Delayed,90,2025-01-22 18:00:00,Jan,1,Q1
ORD00568,2025-06-26,CUST0291,EMP003,Chennai,Fashion,Backpack,7,41356.14,0.05,39288.33,30923.36,8364.97,Completed,19,2025-06-26 19:00:00,Jun,6,Q2
ORD00569,2025-04-10,CUST0108,EMP002,Pune,Electronics,Headphones,7,52328.78,0.2,41863.02,30253.37,11609.65,Delayed,70,2025-04-12 22:00:00,Apr,4,Q2
ORD00570,2025-08-21,CUST0040,EMP004,Delhi,Fashion,Jeans,5,12872.6,0.1,11585.34,6544.42,5040.92,Completed,10,2025-08-21 10:00:00,Aug,8,Q3
ORD00571,2025-03-17,CUST0052,EMP005,Pune,Electronics,Headphones,7,5843.53,0.1,5259.18,4512.56,746.62,Completed,30,2025-03-18 06:00:00,Mar,3,Q1
ORD00572,2025-09-22,CUST0112,EMP004,Pune,Beauty,Moisturizer,1,2642.42,0.15,2246.06,1758.24,487.82,Cancelled,0,2025-09-22 00:00:00,Sep,9,Q3
ORD00573,2025-10-11,CUST0295,EMP003,Chennai,Beauty,Face Wash,6,34585.32,0.05,32856.05,26157.86,6698.19,Cancelled,23,2025-10-11 23:00:00,Oct,10,Q4
ORD00574,2025-07-25,CUST0068,EMP008,Mumbai,Office Supplies,Desk Organizer,4,11580.6,0.15,9843.51,7995.34,1848.17,Completed,18,2025-07-25 18:00:00,Jul,7,Q3
ORD00575,2025-08-11,CUST0189,EMP010,Bengaluru,Fashion,Sneakers,2,4944.48,0.1,4450.03,3545.59,904.44,Completed,31,2025-08-12 07:00:00,Aug,8,Q3
ORD00576,2025-02-21,CUST0209,EMP004,Pune,Electronics,Wireless Mouse,4,6760.12,0.15,5746.1,3996.81,1749.29,Delayed,51,2025-02-23 03:00:00,Feb,2,Q1
ORD00577,2025-12-05,CUST0065,EMP002,Hyderabad,Beauty,Face Wash,4,17217.04,0.1,15495.34,12273.78,3221.56,Cancelled,22,2025-12-05 22:00:00,Dec,12,Q4
ORD00578,2025-05-24,CUST0062,EMP002,Ahmedabad,Home & Kitchen,Storage Box,3,7362.51,0.05,6994.38,5289.56,1704.82,Cancelled,24,2025-05-25 00:00:00,May,5,Q2
ORD00579,2025-03-10,CUST0258,EMP001,Bengaluru,Beauty,Hair Dryer,6,37523.64,0.05,35647.46,29652.46,5995.0,Cancelled,12,2025-03-10 12:00:00,Mar,3,Q1
ORD00580,2025-04-09,CUST0134,EMP004,Hyderabad,Home & Kitchen,Storage Box,3,2369.4,0.15,2013.99,1641.02,372.97,Completed,41,2025-04-10 17:00:00,Apr,4,Q2
ORD00581,2025-01-25,CUST0122,EMP010,Bengaluru,Electronics,Wireless Mouse,7,39862.76,0.1,35876.48,20221.91,15654.57,Cancelled,15,2025-01-25 15:00:00,Jan,1,Q1
ORD00582,2025-02-22,CUST0171,EMP009,Kolkata,Beauty,Perfume,4,8534.52,0.05,8107.79,5473.02,2634.77,Completed,35,2025-02-23 11:00:00,Feb,2,Q1
ORD00583,2025-05-31,CUST0210,EMP007,Bengaluru,Beauty,Moisturizer,2,8470.96,0.2,6776.77,3804.86,2971.91,Cancelled,24,2025-06-01 00:00:00,May,5,Q2
ORD00584,2025-05-24,CUST0296,EMP010,Delhi,Electronics,USB Hub,4,10155.4,0.0,10155.4,5927.55,4227.85,Completed,42,2025-05-25 18:00:00,May,5,Q2
ORD00585,2025-02-26,CUST0089,EMP007,Hyderabad,Beauty,Moisturizer,6,37110.72,0.2,29688.58,22220.88,7467.7,Completed,23,2025-02-26 23:00:00,Feb,2,Q1
ORD00586,2025-02-08,CUST0167,EMP007,Ahmedabad,Home & Kitchen,Water Bottle,3,24129.93,0.25,18097.45,15172.2,2925.25,Completed,21,2025-02-08 21:00:00,Feb,2,Q1
ORD00587,2025-04-19,CUST0028,EMP008,Hyderabad,Beauty,Moisturizer,2,15615.18,0.2,12492.14,7364.64,5127.5,Completed,18,2025-04-19 18:00:00,Apr,4,Q2
ORD00588,2025-06-30,CUST0238,EMP001,Kolkata,Fashion,T-Shirt,4,20086.44,0.15,17073.47,11931.96,5141.51,Completed,25,2025-07-01 01:00:00,Jun,6,Q2
ORD00589,2025-02-11,CUST0063,EMP010,Bengaluru,Office Supplies,Desk Organizer,5,20064.0,0.05,19060.8,16212.93,2847.87,Cancelled,9,2025-02-11 09:00:00,Feb,2,Q1
ORD00590,2025-07-05,CUST0255,EMP010,Pune,Home & Kitchen,Cookware Set,6,41896.86,0.05,39802.02,32586.68,7215.34,Completed,24,2025-07-06 00:00:00,Jul,7,Q3
ORD00591,2025-08-11,CUST0041,EMP008,Ahmedabad,Fashion,T-Shirt,6,35134.68,0.15,29864.48,21546.94,8317.54,Cancelled,5,2025-08-11 05:00:00,Aug,8,Q3
ORD00592,2025-05-02,CUST0029,EMP004,Hyderabad,Electronics,Keyboard,5,8413.8,0.05,7993.11,6431.4,1561.71,Delayed,56,2025-05-04 08:00:00,May,5,Q2
ORD00593,2025-05-13,CUST0279,EMP004,Kolkata,Home & Kitchen,Mixer Grinder,4,28018.72,0.0,28018.72,20243.22,7775.5,Completed,46,2025-05-14 22:00:00,May,5,Q2
ORD00594,2025-06-12,CUST0080,EMP004,Ahmedabad,Office Supplies,File Folder,6,22387.08,0.15,19029.02,11458.71,7570.31,Completed,21,2025-06-12 21:00:00,Jun,6,Q2
ORD00595,2025-08-03,CUST0051,EMP006,Chennai,Office Supplies,Notebook,2,3456.06,0.05,3283.26,1940.94,1342.32,Completed,26,2025-08-04 02:00:00,Aug,8,Q3
ORD00596,2025-08-09,CUST0112,EMP007,Chennai,Electronics,Wireless Mouse,4,10012.04,0.2,8009.63,4903.19,3106.44,Delayed,71,2025-08-11 23:00:00,Aug,8,Q3
ORD00597,2025-08-23,CUST0090,EMP006,Bengaluru,Electronics,Keyboard,4,9535.4,0.15,8105.09,5396.4,2708.69,Completed,44,2025-08-24 20:00:00,Aug,8,Q3
ORD00598,2025-11-27,CUST0229,EMP001,Mumbai,Home & Kitchen,Storage Box,3,13456.14,0.15,11437.72,9802.98,1634.74,Completed,12,2025-11-27 12:00:00,Nov,11,Q4
ORD00599,2025-05-26,CUST0150,EMP008,Bengaluru,Beauty,Hair Dryer,6,12641.94,0.15,10745.65,8745.82,1999.83,Cancelled,14,2025-05-26 14:00:00,May,5,Q2
ORD00600,2025-08-27,CUST0243,EMP010,Kolkata,Electronics,USB Hub,6,7090.68,0.2,5672.54,3930.07,1742.47,Completed,44,2025-08-28 20:00:00,Aug,8,Q3
ORD00601,2025-03-17,CUST0138,EMP007,Bengaluru,Beauty,Perfume,5,5914.1,0.15,5026.99,3582.81,1444.18,Completed,4,2025-03-17 04:00:00,Mar,3,Q1
ORD00602,2025-01-09,CUST0135,EMP006,Pune,Fashion,T-Shirt,3,15061.08,0.1,13554.97,8643.34,4911.63,Completed,5,2025-01-09 05:00:00,Jan,1,Q1
ORD00603,2025-03-15,CUST0089,EMP006,Pune,Office Supplies,Desk Organizer,7,43996.68,0.05,41796.85,32703.38,9093.47,Completed,7,2025-03-15 07:00:00,Mar,3,Q1
ORD00604,2025-09-10,CUST0015,EMP005,Delhi,Beauty,Shampoo,3,8504.4,0.2,6803.52,5544.27,1259.25,Pending,9,2025-09-10 09:00:00,Sep,9,Q3
ORD00605,2025-08-18,CUST0174,EMP006,Kolkata,Office Supplies,Calculator,6,2635.98,0.15,2240.58,1408.96,831.62,Cancelled,16,2025-08-18 16:00:00,Aug,8,Q3
ORD00606,2025-01-07,CUST0090,EMP009,Mumbai,Beauty,Face Wash,4,4849.32,0.1,4364.39,2460.65,1903.74,Cancelled,0,2025-01-07 00:00:00,Jan,1,Q1
ORD00607,2025-06-23,CUST0213,EMP010,Ahmedabad,Fashion,Jeans,3,23363.1,0.0,23363.1,17659.78,5703.32,Completed,5,2025-06-23 05:00:00,Jun,6,Q2
ORD00608,2025-05-21,CUST0061,EMP009,Kolkata,Electronics,Keyboard,5,21355.45,0.1,19219.91,14138.72,5081.19,Cancelled,12,2025-05-21 12:00:00,May,5,Q2
ORD00609,2025-06-17,CUST0220,EMP010,Kolkata,Fashion,T-Shirt,3,11811.99,0.0,11811.99,8064.08,3747.91,Cancelled,23,2025-06-17 23:00:00,Jun,6,Q2
ORD00610,2025-06-19,CUST0061,EMP008,Mumbai,Electronics,Keyboard,5,2338.55,0.2,1870.84,1426.49,444.35,Completed,23,2025-06-19 23:00:00,Jun,6,Q2
ORD00611,2025-10-10,CUST0166,EMP010,Kolkata,Electronics,Wireless Mouse,7,43638.84,0.25,32729.13,23947.98,8781.15,Delayed,67,2025-10-12 19:00:00,Oct,10,Q4
ORD00612,2025-05-02,CUST0012,EMP009,Mumbai,Office Supplies,Notebook,3,13678.11,0.0,13678.11,8654.03,5024.08,Cancelled,9,2025-05-02 09:00:00,May,5,Q2
ORD00613,2025-07-13,CUST0216,EMP010,Mumbai,Fashion,Backpack,5,9186.9,0.1,8268.21,5632.72,2635.49,Cancelled,5,2025-07-13 05:00:00,Jul,7,Q3
ORD00614,2025-01-05,CUST0077,EMP008,Mumbai,Beauty,Perfume,3,3207.36,0.0,3207.36,2217.18,990.18,Completed,31,2025-01-06 07:00:00,Jan,1,Q1
ORD00615,2025-01-29,CUST0232,EMP008,Kolkata,Fashion,Jeans,7,23459.03,0.15,19940.18,16759.36,3180.82,Delayed,53,2025-01-31 05:00:00,Jan,1,Q1
ORD00616,2025-06-14,CUST0112,EMP001,Kolkata,Office Supplies,Pen Set,3,21420.9,0.05,20349.86,17645.33,2704.53,Completed,26,2025-06-15 02:00:00,Jun,6,Q2
ORD00617,2025-12-05,CUST0066,EMP010,Bengaluru,Electronics,Headphones,2,14750.42,0.1,13275.38,11213.59,2061.79,Completed,35,2025-12-06 11:00:00,Dec,12,Q4
ORD00618,2025-05-16,CUST0182,EMP005,Kolkata,Office Supplies,File Folder,5,25918.85,0.05,24622.91,19386.32,5236.59,Completed,11,2025-05-16 11:00:00,May,5,Q2
ORD00619,2025-12-31,CUST0204,EMP004,Bengaluru,Home & Kitchen,Storage Box,7,43574.51,0.0,43574.51,32377.94,11196.57,Cancelled,7,2025-12-31 07:00:00,Dec,12,Q4
ORD00620,2025-11-17,CUST0206,EMP002,Delhi,Home & Kitchen,Table Lamp,5,5557.75,0.05,5279.86,4104.86,1175.0,Cancelled,8,2025-11-17 08:00:00,Nov,11,Q4
ORD00621,2025-12-08,CUST0286,EMP008,Chennai,Beauty,Hair Dryer,5,25304.25,0.0,25304.25,21759.28,3544.97,Completed,19,2025-12-08 19:00:00,Dec,12,Q4
ORD00622,2025-05-25,CUST0105,EMP003,Chennai,Office Supplies,Calculator,1,5719.16,0.1,5147.24,3255.63,1891.61,Completed,43,2025-05-26 19:00:00,May,5,Q2
ORD00623,2025-11-23,CUST0242,EMP004,Delhi,Beauty,Face Wash,7,12781.65,0.0,12781.65,9287.02,3494.63,Completed,45,2025-11-24 21:00:00,Nov,11,Q4
ORD00624,2025-08-05,CUST0235,EMP007,Delhi,Beauty,Shampoo,3,22497.87,0.1,20248.08,15744.31,4503.77,Cancelled,7,2025-08-05 07:00:00,Aug,8,Q3
ORD00625,2025-10-28,CUST0176,EMP010,Hyderabad,Home & Kitchen,Cookware Set,5,8891.1,0.2,7112.88,5506.45,1606.43,Completed,43,2025-10-29 19:00:00,Oct,10,Q4
ORD00626,2025-05-12,CUST0211,EMP009,Bengaluru,Beauty,Face Wash,6,16605.24,0.15,14114.45,8938.0,5176.45,Cancelled,12,2025-05-12 12:00:00,May,5,Q2
ORD00627,2025-10-19,CUST0031,EMP002,Mumbai,Home & Kitchen,Water Bottle,1,5331.65,0.2,4265.32,3171.78,1093.54,Completed,21,2025-10-19 21:00:00,Oct,10,Q4
ORD00628,2025-03-11,CUST0235,EMP003,Ahmedabad,Electronics,Keyboard,2,10960.44,0.2,8768.35,7125.61,1642.74,Pending,1,2025-03-11 01:00:00,Mar,3,Q1
ORD00629,2025-09-09,CUST0242,EMP004,Hyderabad,Office Supplies,File Folder,5,29949.3,0.0,29949.3,21167.45,8781.85,Completed,18,2025-09-09 18:00:00,Sep,9,Q3
ORD00630,2025-10-02,CUST0153,EMP010,Pune,Beauty,Moisturizer,5,5426.5,0.0,5426.5,4405.17,1021.33,Delayed,90,2025-10-05 18:00:00,Oct,10,Q4
ORD00631,2025-12-30,CUST0196,EMP001,Bengaluru,Home & Kitchen,Mixer Grinder,1,7243.03,0.1,6518.73,4359.47,2159.26,Completed,20,2025-12-30 20:00:00,Dec,12,Q4
ORD00632,2025-07-01,CUST0269,EMP007,Kolkata,Fashion,Backpack,3,13797.81,0.2,11038.25,9490.59,1547.66,Cancelled,17,2025-07-01 17:00:00,Jul,7,Q3
ORD00633,2025-06-16,CUST0170,EMP002,Delhi,Beauty,Shampoo,6,24513.24,0.25,18384.93,13351.07,5033.86,Completed,5,2025-06-16 05:00:00,Jun,6,Q2
ORD00634,2025-04-01,CUST0232,EMP005,Chennai,Electronics,Headphones,2,16684.34,0.0,16684.34,12457.58,4226.76,Delayed,50,2025-04-03 02:00:00,Apr,4,Q2
ORD00635,2025-07-21,CUST0184,EMP001,Bengaluru,Electronics,USB Hub,5,31660.8,0.05,30077.76,16854.05,13223.71,Delayed,67,2025-07-23 19:00:00,Jul,7,Q3
ORD00636,2025-12-12,CUST0275,EMP003,Delhi,Fashion,Backpack,3,3406.05,0.05,3235.75,1961.48,1274.27,Completed,44,2025-12-13 20:00:00,Dec,12,Q4
ORD00637,2025-01-19,CUST0032,EMP002,Ahmedabad,Home & Kitchen,Water Bottle,7,45269.7,0.15,38479.24,29200.67,9278.57,Completed,44,2025-01-20 20:00:00,Jan,1,Q1
ORD00638,2025-02-08,CUST0177,EMP001,Ahmedabad,Beauty,Face Wash,6,5671.98,0.1,5104.78,3514.93,1589.85,Completed,37,2025-02-09 13:00:00,Feb,2,Q1
ORD00639,2025-05-06,CUST0065,EMP007,Bengaluru,Home & Kitchen,Cookware Set,7,2655.66,0.0,2655.66,1905.95,749.71,Delayed,89,2025-05-09 17:00:00,May,5,Q2
ORD00640,2025-06-22,CUST0198,EMP005,Kolkata,Electronics,Headphones,6,21121.68,0.1,19009.51,10850.26,8159.25,Completed,6,2025-06-22 06:00:00,Jun,6,Q2
ORD00641,2025-05-21,CUST0027,EMP001,Bengaluru,Home & Kitchen,Water Bottle,2,16892.76,0.1,15203.48,12546.89,2656.59,Cancelled,19,2025-05-21 19:00:00,May,5,Q2
ORD00642,2025-08-30,CUST0151,EMP006,Kolkata,Electronics,Power Bank,4,6441.12,0.15,5474.95,4428.62,1046.33,Completed,17,2025-08-30 17:00:00,Aug,8,Q3
ORD00643,2025-08-08,CUST0268,EMP005,Bengaluru,Home & Kitchen,Cookware Set,6,34599.48,0.0,34599.48,21146.05,13453.43,Pending,6,2025-08-08 06:00:00,Aug,8,Q3
ORD00644,2025-05-06,CUST0085,EMP003,Pune,Fashion,Jacket,4,6391.44,0.2,5113.15,3882.56,1230.59,Completed,41,2025-05-07 17:00:00,May,5,Q2
ORD00645,2025-02-27,CUST0066,EMP007,Chennai,Office Supplies,Desk Organizer,7,43413.79,0.1,39072.41,32041.1,7031.31,Completed,38,2025-02-28 14:00:00,Feb,2,Q1
ORD00646,2025-05-28,CUST0133,EMP010,Bengaluru,Fashion,Jeans,6,26218.2,0.15,22285.47,16969.98,5315.49,Completed,4,2025-05-28 04:00:00,May,5,Q2
ORD00647,2025-11-13,CUST0082,EMP009,Delhi,Fashion,Jeans,2,11655.52,0.15,9907.19,6463.76,3443.43,Completed,32,2025-11-14 08:00:00,Nov,11,Q4
ORD00648,2025-12-27,CUST0098,EMP009,Pune,Office Supplies,File Folder,1,1843.99,0.0,1843.99,1413.45,430.54,Completed,7,2025-12-27 07:00:00,Dec,12,Q4
ORD00649,2025-01-01,CUST0073,EMP009,Ahmedabad,Office Supplies,File Folder,2,12752.0,0.0,12752.0,7899.26,4852.74,Completed,36,2025-01-02 12:00:00,Jan,1,Q1
ORD00650,2025-12-14,CUST0030,EMP002,Hyderabad,Beauty,Moisturizer,2,16926.84,0.15,14387.81,9424.36,4963.45,Completed,20,2025-12-14 20:00:00,Dec,12,Q4
ORD00651,2025-07-09,CUST0125,EMP003,Bengaluru,Beauty,Perfume,1,5708.18,0.0,5708.18,3591.72,2116.46,Completed,31,2025-07-10 07:00:00,Jul,7,Q3
ORD00652,2025-07-10,CUST0210,EMP007,Kolkata,Fashion,Sneakers,1,4270.56,0.15,3629.98,2663.63,966.35,Cancelled,19,2025-07-10 19:00:00,Jul,7,Q3
ORD00653,2025-11-08,CUST0272,EMP005,Pune,Fashion,Jacket,3,23575.5,0.15,20039.18,11737.24,8301.94,Completed,11,2025-11-08 11:00:00,Nov,11,Q4
ORD00654,2025-04-27,CUST0213,EMP002,Mumbai,Electronics,Headphones,6,1694.16,0.15,1440.04,1235.54,204.5,Completed,37,2025-04-28 13:00:00,Apr,4,Q2
ORD00655,2025-05-14,CUST0133,EMP003,Hyderabad,Electronics,Wireless Mouse,7,43714.02,0.05,41528.32,27411.14,14117.18,Pending,23,2025-05-14 23:00:00,May,5,Q2
ORD00656,2025-02-27,CUST0157,EMP010,Chennai,Beauty,Hair Dryer,3,22713.09,0.05,21577.44,13426.78,8150.66,Delayed,88,2025-03-02 16:00:00,Feb,2,Q1
ORD00657,2025-02-13,CUST0047,EMP006,Bengaluru,Beauty,Face Wash,1,664.98,0.1,598.48,427.23,171.25,Completed,30,2025-02-14 06:00:00,Feb,2,Q1
ORD00658,2025-06-22,CUST0022,EMP007,Bengaluru,Electronics,Power Bank,4,15632.16,0.0,15632.16,10026.61,5605.55,Cancelled,7,2025-06-22 07:00:00,Jun,6,Q2
ORD00659,2025-06-09,CUST0083,EMP009,Pune,Electronics,USB Hub,7,13015.87,0.15,11063.49,8037.83,3025.66,Pending,15,2025-06-09 15:00:00,Jun,6,Q2
ORD00660,2025-06-22,CUST0234,EMP001,Ahmedabad,Home & Kitchen,Table Lamp,4,19521.72,0.15,16593.46,11034.78,5558.68,Pending,12,2025-06-22 12:00:00,Jun,6,Q2
ORD00661,2025-11-13,CUST0060,EMP007,Chennai,Home & Kitchen,Water Bottle,2,11147.36,0.05,10589.99,6286.03,4303.96,Pending,22,2025-11-13 22:00:00,Nov,11,Q4
ORD00662,2025-10-30,CUST0188,EMP008,Mumbai,Electronics,Power Bank,5,13384.5,0.15,11376.82,7255.51,4121.31,Completed,25,2025-10-31 01:00:00,Oct,10,Q4
ORD00663,2025-05-29,CUST0058,EMP003,Hyderabad,Home & Kitchen,Cookware Set,2,7981.7,0.0,7981.7,5544.77,2436.93,Completed,19,2025-05-29 19:00:00,May,5,Q2
ORD00664,2025-03-21,CUST0259,EMP004,Delhi,Office Supplies,Calculator,2,4964.96,0.05,4716.71,2641.34,2075.37,Delayed,64,2025-03-23 16:00:00,Mar,3,Q1
ORD00665,2025-08-01,CUST0162,EMP010,Chennai,Beauty,Perfume,5,16172.1,0.25,12129.08,9755.57,2373.51,Pending,17,2025-08-01 17:00:00,Aug,8,Q3
ORD00666,2025-07-22,CUST0002,EMP006,Bengaluru,Beauty,Hair Dryer,6,8892.96,0.25,6669.72,5036.99,1632.73,Delayed,74,2025-07-25 02:00:00,Jul,7,Q3
ORD00667,2025-09-09,CUST0271,EMP010,Pune,Electronics,Keyboard,1,7544.42,0.1,6789.98,5081.95,1708.03,Completed,4,2025-09-09 04:00:00,Sep,9,Q3
